0,1,2,3,4,5,6,7,8
UG,Ndejje University,http://www.ndejjeuniversity.ac.ug/,ChIJryzhWu9QfBcRbRoCluQnjnY,0.61187,32.4758917,Kampala  Uganda,CmRaAAAAwNLWphDkF8L0Q7pBlqDvMz1RWrVKu1AkVauI_6xLaFH7MNxaPxrIMoXA8CTgZv38w6-mZ_NXBmOosP4FmAgRWx-q8SiHzWmnApnGhXCxZ8QM4qvitpnXEtIhC9LSGfgLEhDnFTyEy1X1ei9Oe1gTZA7oGhTCpDsB0LYO2wRRkpW8-hub57ow1Q,"<a href=""https://maps.google.com/maps/contrib/106822481114879061224"">Nina Ninsiima</a>"
US,Adelphi University,http://www.adelphi.edu/,ChIJnTYp4TJ9wokR0w2mZ2cYg4I,40.7198865,-73.6522537,1 South Ave  Garden City  NY 11530  USA,CmRaAAAAgzUR_qR1tC9LK5Jrr1sDBoNrglgtFQU-fTRWsRI2obmJA43UGFvU8cbBbNgMhNznvYNgOp4VAp4mm6lnP22Xteg7ksqVKJszGPVzP63XD8Ql93_nVTXI3VXFLDqEA4AKEhAcMMSDk9aE_JiprVk3id01GhQjtjSkCkEB0SeWH7gPMdvSftmBLg,"<a href=""https://maps.google.com/maps/contrib/112372852686228339301"">Adelphi University</a>"
US,Alaska Pacific University,http://www.alaskapacific.edu/,ChIJsU8plvyWyFYR_F8cymU_CKE,61.1892616,-149.8065058,4101 University Dr  Anchorage  AK 99508  USA,CmRaAAAA9R-2VVPgOV9BIBOq6qI3ActwSOheoxUxeQiWmAHdfe3rjlWYAthrvc94ty-1KgeUzgmxyXHvee1cNK2gBzfjgHHZ_AE0eaA0Om9BezzREY_3uyDQMH7n_dO4eqKqUc4WEhBSx1g36qun_TnQkGGoAOgKGhTyew49oOT3BdgWXrIJMBk8KpAo5w,"<a href=""https://maps.google.com/maps/contrib/113126072806832743207"">Alaska Pacific University</a>"
US,Alcorn State University,http://www.alcorn.edu/,ChIJM9q2DOCzKIYR9UtAd_jX1S8,31.8742035,-91.13729239999999,1000 Asu Dr  Lorman  MS 39096  USA,CmRaAAAAmO8t2FuB197O2EOZDYLmt5GiLStpL0StialyTQ4ps4kMB15KWply9UGSL8AzRbwEAFgOEweulEmvlgR0zaf3H21No-9HQ9B0gL8DP_X9r6Ac-3w3gfo_z2VZtFq3sv0FEhDTOKkVMZVSZX1w7Vswm1IVGhQ8iDYWhTOQOw8O9vGkVtxSSYBIgA,"<a href=""https://maps.google.com/maps/contrib/104564784283612277023"">joseph micaiah maxwellson</a>"
US,Alvernia College,http://www.alvernia.edu/,ChIJL45OJ-9wxokRgiXuKHzepm8,40.3112017,-75.931668,400 St Bernardine St  Reading  PA 19607  USA,CmRaAAAAAYiu8PU1h0lGuFUd3niBtXp_ru4QaRFzHylQIzmN58g_eOVaQt-XIJ222qf9eO90LdGQnPnxQDgzH7QZI2m-RkeDW_Fkek6LnxCPlr-zq9LEivT9MKNRfQxnzOD-2a0mEhDDyOdtjvlGcMRLYDjYzK3pGhTk4HpIFNPgPTIbi7QZ3aw3_Cc4sg,"<a href=""https://maps.google.com/maps/contrib/112032490824380969721"">Sergio Kaercher</a>"
US,American-European School of Management ,http://www.aesom.com/,ChIJ-4h-2thRqEcR76x52fhQxy4,52.5157185,13.4013108,Schloßpl. 1  10178 Berlin  Germany,CmRaAAAAkwxoyXgEqvUaFv-vD72ikJV-e5GJJaIQWaozQid6a1ZpW-6eRLwDPR6giYuTYtbJGQ3Rkk13dFRy6hoxO8pw30_2ecx4qlCwXpW5P2SP6WidWlfpYGEFpD35dRO6X7kPEhCUwSLOXWZzcXxnYjD2bzg1GhSdtC-HMFB-HidjBhA032ijVzimUw,"<a href=""https://maps.google.com/maps/contrib/105147226671861147983"">ESMT Berlin</a>"
US,American Jewish University,http://www.ajula.edu/,ChIJ_81DKVq9woARcm7AbrBYaMM,34.1263884,-118.4725275,15600 Mulholland Dr  Los Angeles  CA 90077  USA,CmRaAAAALZCbBkxwrueoqMpLSE6td6MkEbXXT-NgQVNa15EFwpNlTIRpDzPAWTeADmNCTi-OKWsj8WdkJH04Gt9J-kqxzO8CMZr1j3ddrlISLY7Y6n1ATcLELojN9EfriUt4esr4EhDi2lR9X5AD_vouf3W47OWNGhQ1cvwTbodBZIaHoKNSSu___tV1Pg,"<a href=""https://maps.google.com/maps/contrib/112889059714814747263"">Brad Wassil</a>"
US,Andon College - Modesto,http://www.andoncollege.com/,ChIJy2Bk4jVRkIARtfB4M9ptpIM,37.6821563,-120.9930541,201 E Rumble Rd # E  Modesto  CA 95350  USA,CmRaAAAA5g-h0qyOpr3C0vzGRBQghY6H0gkHXDPMu_k3ZZ0U8oXSIrkMrxGXiekllvR7IwOHdz-TwDsuhhFRytCnhk6NlA70QqY7wDgQ-1Cd1l0p1Hsu6Ox6prV0yglxlRYPA2ccEhAtg22B9Qn0w25mhO7LjI1LGhSahu7gjW9lqUE5llSh4uBMjWsuGA,"<a href=""https://maps.google.com/maps/contrib/113129675462283648441"">Abrams College</a>"
US,Antioch University Los Angeles,http://www.antiochla.edu/,ChIJcRzP_WqgQIgRtYUho1oAr9o,39.8035112,-83.9086346,900 Dayton St  Yellow Springs  OH 45387  USA,NA,NA
US,Argosy University - Hawaii,http://www.argosyu.edu/,ChIJrdrP4nRuAHwRK_zSmtv4w14,21.308897,-157.860455,1001 Bishop St Suite 400  Honolulu  HI 96813  USA,CmRaAAAAyQGE_qAnbdABXIhlspyway5eKBmaP8hqZ8rXm4iADHnoHtIPsMIRBgNAZj7B8S9a4qugzzeF4rbMNH3UyeNLENv0jNdntqDF2j-ejl8enb_inWLlCz4LGeRBoTKozbgOEhAG6l3LhudDLUmTgsc5A6YZGhQcQ4tZU7ggGjA_1wgcmT4aj6h8LA,"<a href=""https://maps.google.com/maps/contrib/115096094425238075898"">Argosy University  Hawaii</a>"
US,"Arkansas State University, Beebe",http://www.asub.edu/,ChIJCc19mmH80ocRfAwJNFsp55Y,35.0729706,-91.8962336,1000 W Iowa St  Beebe  AR 72012  USA,CmRaAAAAcorqjj0TFLVj83Yk8zhcTlCsdz95gIgHLq7hm9GzXZrxNc9b06eiRd5PbNihOFVSiAkvMnUkAAtJ2zePNgKd7YJe-NiNRGWXpV_PjvIIpGDXjzw1segfrV0zt3sOl16_EhBRYOLQHDShrcTWLcl3H6pzGhSYFtJ3lNzO6isQ8Bvz3wyV8WY_7A,"<a href=""https://maps.google.com/maps/contrib/107275573104529569263"">Troy Jackson</a>"
US,Art Center College of Design,http://www.artcenter.edu/,ChIJC4f8vTXCwoARhamt5M6L2EE,34.1688713,-118.1851569,1700 Lida St  Pasadena  CA 91103  USA,CmRaAAAAuiwuvNhrJtj58BEZTMRQJxcVDXFli9mLo-2OiYP1aiq_Rfc9Sq1UAgd1MIC2xkt1hTgfED5bg_DvKhKOJw0T7gsRT4WxNLnGublw8FZcQKxrCYlV8ghd-PldvTlAV9hjEhDg7lrpKIa34qdMoTF4De32GhTN1gtjBhlfS9aJO0u07oS5jWDvmw,"<a href=""https://maps.google.com/maps/contrib/101357671177592644741"">HJC Car</a>"
US,Athens State College,http://www.athens.edu/,ChIJlyk1rEGLYogRS5aFPBTkBPE,34.8057395,-86.96653429999999,300 N Beaty St  Athens  AL 35611  USA,CmRaAAAAyNctqwdeaZA5x-kymd0e0cXxneqpFD3KtbflV7vrcy0nEIaOPfLj94n9h4uYCxkgR3JtE6vmiNP_u4JarQchE9PcUICQ8kPT3BfNWfWa2UlJF1ukNk72lXXFurghvHxGEhDZURz5miJvb-EQ69WGJK8dGhSAT_tJkmvtAhEl5h653eHC_r5mnw,"<a href=""https://maps.google.com/maps/contrib/108298885083004676406"">Ellen George</a>"
US,Audrey Cohen College,http://www.audrey-cohen.edu/,ChIJI7DQsfRZwokRR02EMlLh01A,40.7086766,-74.0149581,60 W 60th St  New York  NY 10006  USA,CmRaAAAAUDsvFxamuv7rjXdmoP0qmJXnwAs5JY5-PsVG1-y0gd3hexfvn7VrtedH4UHu_twDMIqthwqnnKjibVpyPzCpuvqk6koz6mk3YQ-oegBA3qe3Qe2PkMBsyhaSE9T3dC54EhA-UJlUnSdbdFTdaClVJPJKGhRMcJpoLxLQi-fRFBuIl0YxS-EnQA,"<a href=""https://maps.google.com/maps/contrib/116612788652287844040"">Metropolitan College of New York</a>"
US,Austin Peay State University,http://www.apsu.edu/,ChIJn-h5Q7PZZIgRh2Tv9iC5tjA,36.53498,-87.3548855,601 College St  Clarksville  TN 37044  USA,CmRaAAAA6So5ot-7E49THTeANySSo2dwq277cd2uPap79bnxIgc6xHLrnRhs-tqXuSX8nALfDAoxEtyl4uYz3WDJSjv8tv_P9cBUJlBZQkbU0PKT2v3761X1UGT3F9wd2NnkBEaIEhCS3PWMn0dhfaxTBHNAWSiAGhTS9YeYOELtYs0wVYN90YPTIEonTQ,"<a href=""https://maps.google.com/maps/contrib/105646914983014734068"">Austin Peay State University</a>"
US,Baker College of Flint,http://www.baker.edu/visit/flint.html,ChIJoQZsuQbpI4gRhk1TTD6dliY,42.9752818,-83.6964771,1050 W Bristol Rd  Flint  MI 48507  USA,CmRaAAAAKwA0UH8-1gs40EZDsWKuudnh-dzjMkm5kpUugNS-5Ce4rM-cnSBsHKo_3DFeajVo1auNNsv1R3BWe2emgZKMfQoO75wbt9bH2jeEDpeSd3Bh3okcyBohd4epSN1fs7GLEhAv_jzwxQRDJzQRUIxpoll9GhQKgxtiFYhZoKlRvU0oyxE2EzjnYQ,"<a href=""https://maps.google.com/maps/contrib/105353326324953084643"">JUSTIN SCANLON</a>"
US,Baltimore Hebrew University,http://www.bhu.edu/,ChIJ9cVdNqMPyIkRYurdWeKofYg,39.3924937,-76.606127,8000 York Rd  Towson  MD 21252  USA,NA,NA
US,Bard College,http://www.bard.edu/,ChIJq-mVpW0K3YkRHnPxQtEGusM,42.0203897,-73.91005439999999,30 Campus Rd  Annandale-On-Hudson  NY 12504  USA,CmRaAAAAmZyP7iBc9l0MJOwNVhzFL6DPUfeYJfq5QJWvH6oIbWDXovSRvERkl9Nvrupi_VTxAapMU6zP8aK6HL540r_i5dgnye-fMS9uUyBOQ5dnm26ME6VLN5tXVA8_LqOxWkSUEhDK28iaUIJSgpmywzLwHw8cGhROPc-rGx6jZrKKKf5dVglmMkkPhA,"<a href=""https://maps.google.com/maps/contrib/108510916447891430979"">Lars Zachariasen</a>"
US,Bauder College,http://www.bauder.edu/,ChIJ1QSx9YYE9YgRLGm6KZjsaJ4,33.76727239999999,-84.4001851,384 Northyards Blvd NW  Atlanta  GA 30313  USA,CmRaAAAATOa2QPPuU4xdqsIRMYFuOt6xaddiAHd8F5Z3C2QxReyKgaozK4jy2EKvyEbj_jWepUpj0gqZlbFxRl7DEGQpPJVovsDDLP-zhgGIRYIybmio8NwzA5gBDNkvcC3FfxzKEhCqXgq3ChGvkNpGecc4feLyGhQcgSAe1xrUdnwb9qx1lMrlc7eefg,"<a href=""https://maps.google.com/maps/contrib/109942228792182125169"">Bauder College - Atlanta</a>"
US,Belmont Abbey College,http://www.bac.edu/,ChIJpYG0ZaO9VogRHRo1MhwxAlM,35.2621669,-81.0431492,100 Belmont Mt Holly Rd  Belmont  NC 28012  USA,CmRaAAAAU-UrVZEth9x1FKi_---KCo0n609znFLEezzw_smv3JPGIwhQWM51mfUq8e91QaVXPoF4jN1l1n1ZPfCV_gVhaSTNTk9fpaV1wMsoAldDfXSoVO-XM_BVj1yLxn9gOdZ2EhDXvIqx6r_ZrePTp2wBQhfFGhR14PgF375q45hPzQujzcoVaumLeA,"<a href=""https://maps.google.com/maps/contrib/107071767940471817743"">Belmont Abbey College</a>"
US,Bennett College,http://www.bennett.edu/,ChIJh4E-KtwYU4gRFpzrhnTB9UU,36.06787200000001,-79.77921599999999,900 E Washington St  Greensboro  NC 27401  USA,CmRaAAAAI_pfgBVENgp5Kt_2WhdWe0fn-V-2MTtDxSNT0P4Xn6rn36cA60RJ6WvE_qzh1Tm5TJwL4QsLols341CVEg-IdFVTHrK0xYxbOlYJRvB-jeczK5GYzRtu9tbua1Er-gaMEhCjIFC1S-KdxJgm5hoy0-ujGhQ37SNCZEKgMkykw-0nvTVcWHbj1g,"<a href=""https://maps.google.com/maps/contrib/107678132074985626705"">Armel Désir</a>"
US,Bethany College California,http://www.bethany.edu/,ChIJy_Ov7l9HjoARXZGCMSorSRA,37.0748175,-121.9941654,800 Bethany Dr  Scotts Valley  CA 95066  USA,NA,NA
US,Bethune-Cookman College,http://www.bethune.cookman.edu/,ChIJK_8CTdXb5ogRjD6ELqN9NM0,29.2110122,-81.03157399999999,640 Dr Mary McLeod Bethune Blvd  Daytona Beach  FL 32114  USA,CmRaAAAApNl_kh0vs7mNJzGeSwv7Kb8ytIsSCt-QV7WxjydqYQtSOwsNO44oXjKNiZNI8PPre880PiznjclDbG7HyLHTNSXeX5Pn07G248RW6Rpz0BkGV9yqBUvVNT8ZNfPobT1pEhDeBWqocITBcYmok0iyOpqZGhTE4kV3W1h7tIiXC41KQLzwALZMvA,"<a href=""https://maps.google.com/maps/contrib/105328489017882421010"">Carl Darnell</a>"
US,Bloomsburg University of Pennsylvania,http://www.bloomu.edu/,ChIJN7RsJGWHxYkRGxgM-DBieMY,41.0081119,-76.4472749,400 E 2nd St  Bloomsburg  PA 17815  USA,CmRaAAAA75ITt56wtyBIZaz_B-KBp_eRpcmAyaERBfY7p37BdvUDUGXYQmmzkDjtykxmeF2gy9AYeZIeaW8SprR8zEG5apWJDHdlxKq9-1d_2OLLt6IYfrSpkxMMpSzUtXSV9o9CEhBuUktdA1TTYYAlanlvlN0sGhRc_C9_SxYy7u72EW0CSsP1gz9YBQ,"<a href=""https://maps.google.com/maps/contrib/100070633866034442370"">Aaron Hagenbuch</a>"
US,Boricua College,http://www.boricuacollege.edu/,ChIJqanlC4b2wokRDc3-L9BLWFc,40.8334361,-73.9457864,3755 Broadway  New York  NY 10032  USA,CmRaAAAAgHDemC-qXeNKEe3FYy06BWPcFDAheVARhLddw_zR9NXSLz-H50fMtDStvKIfNWzZ01SPU90JYyUcD3eE6hnCZJP-s268TeetkMlM-czGvixDhle822pfFOG6rWO35EcjEhD25aUxRgCmXx2bRKzu8CU8GhTyRDi0r0ZRQg1WFdYH5jOS_2uJkw,"<a href=""https://maps.google.com/maps/contrib/114226808953745048336"">Dulce Torres</a>"
US,Bradley University,http://www.bradley.edu/,ChIJgR_ZrUdZCogRj1gzkhkaNfY,40.6977743,-89.6153484,1501 W Bradley Ave  Peoria  IL 61625  USA,CmRaAAAANn1N1oSnyHn9lrWDqUilY_hhWKbhWYTaKQFaHe8EU4Vms0KJbVGGUVjHU8nVqET8i59Kbfh5y3LFKQ7iEYP1zRgMYN259FMDJ4SEpwMC6TPiOSnwaYkS0bzxrIeRmgYkEhAccE1qMhUkEazN-XpuXq6EGhQZrsML2bIdQeSrXFShZJZc9LtZIw,"<a href=""https://maps.google.com/maps/contrib/102562078705605195445"">Bradley University</a>"
US,Briar Cliff College,http://www.briar-cliff.edu/,ChIJZSh5FuAHjocRALaF0O6aZeM,42.5270102,-96.42703879999999,3303 Rebecca St  Sioux City  IA 51104  USA,CmRaAAAAXrkh8U-UQslOfNuX2ApIplgw68o9LYIdJkve-bADost44sJWsi3mRmiqx4L1QlC8_FWWnkmXWFoJhIeco-cTdHFXyhc3ZNRrdeZn7pnKr5jtmoPV8BhfHApiShUeyi8sEhAlflCfBYlrY_TkP2X8oz_wGhS_DoNkgFLFEo44ayVD6gPaZvqW0w,"<a href=""https://maps.google.com/maps/contrib/111646501089330164298"">Briar Cliff University</a>"
US,Brown University,http://www.brown.edu/,ChIJKY6zkCRF5IkRyyCi9_xpfgs,41.82677179999999,-71.4025482,Providence  RI 02912  USA,CmRaAAAAmaDNqdDzBtaZTISGLKC2R-qUMw1Dk4gC8H0uVxlhqm8c5iCvOIDvXjmHSTTyHV_k_jXZCtbk9P4odJ8X91Zw0blly7m7Ecfg4BjAwquudlyxyoX57XqkBVew7VA9c81_EhDG0NmnbnfyWACyEzQltH_7GhR-GJrYXL5O5rz3KHOTXLBEKW9Tig,"<a href=""https://maps.google.com/maps/contrib/115998290960144341142"">eladio marquez</a>"
US,Buena Vista University,http://www.bvu.edu/,ChIJi7GwUGxPjYcRvdSF4WiE5r4,42.6417858,-95.20759969999999,610 W 4th St  Storm Lake  IA 50588  USA,CmRaAAAA-XCjjbXNKZtbraMRiKrFrrY4FTggOrJNqdEf8tmro_cHDblmBsMiOMy-WILAou5tpdwC-UzuIc5l5kiifAKoacmNhag6LNGzEgX1RpdTNO9xtSmksKkkgtz2jj_aRuB1EhCsIJUn_6DQ3FwFJsLTQGPaGhRkMWWv84u4kYKA15kq8HVxMSuYVw,"<a href=""https://maps.google.com/maps/contrib/112152542273815114746"">Buena Vista University</a>"
US,California College of Arts and Crafts,http://www.ccac-art.edu/,ChIJ2fA4Ps1_j4ARiUoRBS-wiZQ,37.7671026,-122.3983971,455 Irwin St  San Francisco  CA 94107  USA,NA,NA
US,California Polytechnic State University - San Luis Obispo,http://www.calpoly.edu/,ChIJUTVMBbTx7IARA5HZKYq0s5g,35.3050053,-120.6624942,San Luis Obispo  CA 93407  USA,CmRaAAAA0MC6iHiu8cDNVEgy6DSHdmFEDUhG2NdXaFIbsBGKhBkdjU4mSrtm2x3rgpUCIw3Eq9Gpsbb8uyxdjQQaPHRGlM6rB2Ku6Lg3D5x8IfZl9f3FG9CgcCL9xyv0Yncyn5I4EhAragLX_l9UhKYZJI6H-e_lGhRPvG9susTej0iyCFd7DugnSSpX2Q,"<a href=""https://maps.google.com/maps/contrib/109645519840571472401"">Jake Tisdale</a>"
US,"California State University, Chico",http://www.csuchico.edu/,ChIJHUr6FqQng4ARal1Ky0ceajw,39.7296988,-121.8497593,135 Acker Gym  Chico  CA 95929  USA,CmRaAAAAM2604o1p8EDqqk7h8kDHWZNVZm3qjMHKzaMXZq2nF8iIFYZ5LRIa4yhwcUkJpATCWtCfVBXR0AsGO4nLXTUBZqSOMGLvvMMZ21qe4QCN3B7e1gBkgmEW06WvBx4qnlywEhDjUR3GuTC77mbJRpiE7XehGhS5Uc-CZSrgvTV58-Ud0g_vcA36fQ,"<a href=""https://maps.google.com/maps/contrib/111268992148082750356"">Michaela Johnson</a>"
US,"California State University, Northridge",http://www.csun.edu/,ChIJj2ayD1SawoARVirZh_OSEPA,34.24103660000001,-118.5276745,18111 Nordhoff St  Northridge  CA 91330  USA,CmRaAAAAjJh1MdFDniOL1cCqfkkWDTF8FPbF5nNXvhgmfFVJjETAwV-rWrbfFRH_9wA63iNCDlCAlXjmAZuGqSPGJmFZJ2_L0DRWalc2rDLaK0kM3AHH4ZNzCZ7AvTmoimfAbTjrEhCDNlnQlonzrxU94Y7PLEhRGhRVZQkYHoPDmCkOio-rvvWBA1I4RA,"<a href=""https://maps.google.com/maps/contrib/108503549471732530650"">California State University  Northridge</a>"
US,Calumet College of St. Joseph,http://www.ccsj.edu/,ChIJ4-zpriPZEYgRVKD5Q2T6y2k,41.67098969999999,-87.4940145,2400 New York Ave  Whiting  IN 46394  USA,CmRaAAAA6LZtBTLYrF_10ZfuZ0svugpja56cYAHnI-ioaiM-eO6anGGhIQdHMJUBa-Qb54Kt24Cuqu7IU3MRBKkDoQU_NCI4y0qN24JqExxuEV3pcHSkyLk21j0vvFRu1u6uX1gGEhA2cSl4NdnznvXLCy_Mx0GxGhQogHP8smVE8nIxQ0ss0o2cjgdRuw,"<a href=""https://maps.google.com/maps/contrib/111363332501825223024"">Calumet College of St. Joseph</a>"
US,Capella University,http://www.capella.edu/,ChIJC8ureJkys1IRbSZTl261_XY,44.97616799999999,-93.26858089999999,225 South 6th St  Minneapolis  MN 55402  USA,CmRaAAAA3GnRnoelp-0jJzifcW7uFbGOWqpsY1VRRn8n_VAXUN5C_77BkZgaRQsupFUrBJ4Lbpc-SdFVwFivWJKBGc5DV4G32UuIWEd0_pdQMrE5PJkqzVeAGmaM64d9rfV8l5q1EhA0ruadq6OfWkbwsUJV9_WLGhSsLlTUORJ9H2SCnRDBAVd6i0el7Q,"<a href=""https://maps.google.com/maps/contrib/118134350620609344442"">Capella University</a>"
US,Carnegie Mellon University,http://www.cmu.edu/,ChIJn5pnWB_yNIgR9NrEH0ZrcYg,40.4427314,-79.9429552,5000 Forbes Ave  Pittsburgh  PA 15213  USA,CmRaAAAA3W6fvYAumZ0Z-iGPYPf9aIY9Sh43doad59SxCXel3DGRWmNy5ymj9jb_FppnUXSJ_O3gJ34ViK5vXFObr1p1z7hMKE3g4brY-uUm17FWlqdGEN2wWhGNmMw_wrzMHXdvEhAfh18-nTCAL_B2Wd0NGj0SGhT2L8trwFYwwmOU9zk8UGUvQcteMg,"<a href=""https://maps.google.com/maps/contrib/118215519041868550457"">Xiangyu Zhou</a>"
US,Catholic Theological Union,http://www.ctu.edu/,ChIJpaJDmXMpDogRYWpibtF6aw8,41.7978447,-87.58596759999999,5416 S Cornell Ave  Chicago  IL 60615  USA,CmRaAAAAQx3RQ7m-KdM_qabwX1b_C_M8WCIEMUf7ENSt7qdg3u3wbZkkWsRVvBhjY9vVvP81m64fK49Z59XnCbGcEkhieMV1PGdOCw5mwN1QfK2guRywj-ug_LOowLg-wf2S22VHEhBdlU1vaho9o3RXXf_oyXOFGhTFjIHIhE7v9cc64bVE5A9Mc6m9PQ,"<a href=""https://maps.google.com/maps/contrib/110872183782607627489"">Catholic Theological Union</a>"
US,Central Christian College of the Bible,http://www.cccb.edu/,ChIJJ3hUxows3YcRTeInwIuMvgw,39.3962331,-92.4273436,911 E Urbandale Dr  Moberly  MO 65270  USA,CmRaAAAAoT8Vl4uMpL_qVkui1b_zpldNT8idOpHFGam-_lKPLskf0Hdw_ED61KuFLotQsg4UUeib5xqiY4STpVUSFvYElAnrNuUoUxLuRDyFHb45ZSLQNk5FUbZrdWTDHen3dBIfEhC7L9wQCb4XwmpsqC7aAOwkGhRtOvVL-kfZgKrPBWjcxTVF0Mk1DA,"<a href=""https://maps.google.com/maps/contrib/108192790644755232190"">Central Christian College of the Bible</a>"
US,Chadron State College,http://www.csc.edu/,ChIJUQaMhQdue4cR_ts6pszNWaQ,42.8198689,-103.0015725,1000 Main St  Chadron  NE 69337  USA,CmRaAAAAYOjI7LXwzDpK3onoQto0bIiGJcK_iR1O-tD5pYmakHwaoC0nwnEfkSCyR6-TFAob2-l5rUtLDpvKg7GBcZs_upjcFJfy7jzoBwiMQe8yX-BSZ9AO-W22_XlH99twsfFyEhDYcgqEMkoX8maoeTj85ImlGhScYokZmR6itbRNiYasmpoNhlEY3w,"<a href=""https://maps.google.com/maps/contrib/100736460982757910951"">Daniel Binkard</a>"
US,Chestnut Hill College,http://www.chc.edu/,ChIJDZXnldm5xokRUDi0zja0vkA,40.0866725,-75.2286092,9601 Germantown Ave  Philadelphia  PA 19118  USA,CmRaAAAAS83eVBji_jcDDyeuCwHUiYNRAbirwI4MMTsvzYvEv22SjhNNoDtUfUjyq1UwSDGBDvGbqoGM0TdSopRjtLIgfs6zVg6wkPSeGhQpr1TSLxjF7tuMSkkSX4qNDzOF9fzzEhATpOfDnOJ5uV_Az62tdFhOGhT6wp95EA_oYSzs7042FmvhPtLjlQ,"<a href=""https://maps.google.com/maps/contrib/113876893415462894622"">Luke Frerichs</a>"
US,Circleville Bible College,http://www.biblecollege.edu/,ChIJUaautqeCR4gRQDbRdInzdA0,39.6122854,-82.90583989999999,1476 Lancaster Pike  Circleville  OH 43113  USA,CmRaAAAAxvVg6QMj4txD6uwXblV6IyJ5f60QS-ZMLMFaJrkMXrQaDCgEvl5GU9MKue9l-2WT5I3Ufg1VPz6i-qSLORf92Y3OrhaiSfOaZeVV05-6fE2SEHEK69pOZAdhZHdUVrP9EhBjuTCxqOZjgudWT40EmJFuGhTsr6AgE1KSx7c1DHG0F2fozQIe7w,"<a href=""https://maps.google.com/maps/contrib/103016200195775427978"">Sierra Kemper</a>"
US,"City University of New York, Hunter College",http://www.hunter.cuny.edu/,ChIJiQifietYwokRH-532KcK6bU,40.7678398,-73.9645291,695 Park Ave  New York  NY 10065  USA,CmRaAAAA_yQb0l0oGgZHJhizOVkSExD7Tvd-HryzID7qvCvDzhmrl0rpVTGhRsk89a6QfjNpJ6wAXGwuoFZHurraN65qB3yuqJMKFqiJfLEcj8nNtlPAfkhuUwCr9xtJbF39342cEhDCcpZiwMqs3Sdv8PWl_raBGhQsBMk6VDzU3-UQp6gWha9eQ3QZmw,"<a href=""https://maps.google.com/maps/contrib/109570231286430724648"">Nrupesh NYC</a>"
US,"City University of New York, York College",http://www.york.cuny.edu/,ChIJ0cQmyFRYwokRsQIL4nbGmBs,40.750877,-73.9736066,205 E 42nd St  New York  NY 10017  USA,CmRaAAAAZKYyfxeOJZ-vmbAtHLwfLOG2rwuIynjYcb6ZGxxt4jreJwaqmEns1vNoqaSxjM3PIcdFqd6GhAXyzWLBF_1jKjaTHAYzV5_RFJpn262zVvlt0_YzBadbrAHksMvT4hTWEhCjHGFLAGIyPZlJxgLvKR5BGhTtS3uA4lBA05SIHnx0gMip22KE7g,"<a href=""https://maps.google.com/maps/contrib/118136288629480461881"">Ulan Aidarov</a>"
US,Clarkson College,http://www.clarksoncollege.edu/,ChIJhQAz43COk4cRFLZXBogpnPA,41.25934110000001,-95.9754506,101 S 42nd St  Omaha  NE 68131  USA,CmRaAAAAOxoHqBumijVNj-Xzg0k8clyN693wmA2ynBVhJ41MXz9pcpWBGkD6BXw_O4L8StqQ8nD4XMKj3Qn4DiSNyUcv6TJiBck3Qcmw4YqQf2ypZhYLfVlaSMD7g-wkYBkGWDpYEhCzhpqjEduZHvPui26yz7XuGhScTTgZfKs-wtzmKXV9GYVnT5N0rA,"<a href=""https://maps.google.com/maps/contrib/115527847879563865926"">Clarkson College</a>"
US,"Cleveland Chiropractic College, Los Angeles",http://www.clevelandchiropractic.edu/,ChIJMXd7Hi4r3YARAx23XH6dDKw,33.9233867,-117.9821056,16200 Amber Valley Dr  Whittier  CA 90604  USA,CmRaAAAARWYPxlMErKCO0tXy3O94E5m9khFypQOPVAWxoWhpOQjIwFlWRp5o8zJQ8E_QMaX220wKQZJ6YvW9f8w7Ia-_b18jZ0nX5yEsIgw5IujaCsjesE6iFTPQj9so5f8k0i3MEhA-SEhPqXneVJLfn0gp2nrjGhT14C_0bdTVWiHuIeidjNvP8jgWLQ,"<a href=""https://maps.google.com/maps/contrib/110429966655236097537"">Southern California University of Health Sciences</a>"
US,Colby College,http://www.colby.edu/,ChIJReBdkFDksUwR0PEv4hXiITg,44.5638691,-69.6626362,4000 Mayflower Hill Dr  Waterville  ME 04901  USA,CmRaAAAAjtRKG6DtLl-pxGvuSA7gvVQjhJwYpmT-8OLvs0g4MmsRkRPhYA6abgwNKfosZ177lqolnW1joJMP6ymwPfCJUnBcjwQF4VBHf_QDp7UnwON1SeTHyh8ONj--Pxs9et9xEhCuZpYyCzflCRqvzdB89q0oGhTUQ2ra_gcfPvJYInYwwPpN39FeBg,"<a href=""https://maps.google.com/maps/contrib/101669450673004530388"">John Fitch</a>"
US,College for Lifelong Learning,http://www.cll.edu/,ChIJeTtz84QbdkgRssNDiJ8p7S8,51.5638768,-0.1033001,28-42 Blackstock Rd  Finsbury Park  London N4 2DG  UK,CmRaAAAArO30UmBC-HLu7Xw6fpqsNRPGDFdhN5pVbjdGwCa_9O6veV_5z-2Pv9U_PpSwiMzKx58XvRKkdWZCabrWKwTldncaJqgl9aXYm6kSV6hvELHNfpKSEwETnGV7iP1vlIcOEhDzNJHKaI_Nu2UM-FHC8qO0GhSHHoEkaClcam-oPt97T-xjlvyjhw,"<a href=""https://maps.google.com/maps/contrib/102978162249601921041"">Lorna</a>"
